-9.307341166308209512e-01,-6.703713458117784851e-01,-2.786086690240801023e-01,4.782316945863555047e-01,8.626670513759400194e-01
-1.754881770957899434e+00,-8.625713762673549168e-01,-1.640109415044410657e+00,-3.993229055916036607e-01,-1.121959411856668920e+00
6.041026513497209649e-01,-1.026703779969724284e-01,-6.182087038216312891e-01,8.260034960371784862e-01,-1.936811192739374687e-01
7.350867694967317956e-01,3.919685523457164811e-01,9.318583784821352634e-01,-2.717159175753033895e-01,-1.046518410741987148e+00
1.823977139744962450e+00,1.782884809471929621e-01,1.301594639026543154e-01,9.796799535781541834e-01,3.606285456296219327e-01
-3.965047749383738385e+00,-4.433737801754251695e-01,-1.477817307941990288e+00,-1.461693211139480475e+00,-3.181027777278740420e-01
-2.089276993392557902e+00,6.694736039646550507e-01,-1.231302749582530609e+00,-6.921337050718397998e-01,1.778383809409828542e+00
2.439212694227420819e+00,6.334873699337518760e-01,1.255508259568310026e+00,7.395088370441406100e-01,-5.580721240391738336e-01
-3.851085184371934478e+00,-9.525270682711975967e-01,-3.162356762712306590e+00,-1.010782313003755650e+00,7.012638132839341676e-01
1.449383036958898474e+00,-5.857164717480112248e-02,1.018947235478125934e+00,1.003400133641447978e+00,-2.243389545301744115e-01
5.061364238258970083e+00,2.204992457990226917e+00,2.964214332894886894e+00,1.073379222595960192e+00,-2.351856162906332537e-01
1.841782435121076311e+00,5.761719763817102491e-01,1.251948846498872836e+00,7.764023345896207129e-01,3.134920699263042954e-01
-2.147215449306125290e+00,9.265392084133694528e-02,-1.158448522673127812e+00,-4.305680733776116598e-01,-7.460217867882840137e-01
3.847479061748470208e+00,5.147900983361274330e-01,1.746425345312966337e+00,6.068224648798075105e-01,4.645781583460457109e-01
1.044559683824814122e+00,1.111625255475145180e-01,6.885170893047906082e-01,4.378221779585121931e-01,-3.818543187706996966e-01
1.440502964990435508e+00,6.804459174701829038e-01,1.416647176575147604e-01,5.480415370167334155e-01,3.619769013730050888e-01
-1.066769698995687676e+01,-2.074939736819820801e+00,-5.155708466201788909e+00,-1.548801018017924358e+00,3.902344960536032747e-01
7.553690256004559345e-01,8.343593074375916796e-01,2.719012944262476639e-01,-6.276486684766026114e-01,-1.305633200020234197e+00
8.624903772323836648e+00,1.968626747377278274e+00,3.362255197761419012e+00,3.174516758434309693e+00,-4.543023296477121664e-01
-3.538058448475699169e+00,-3.009811264368644212e-01,-2.821330967936515055e+00,-3.427359876477235057e-01,-3.512782797603039575e-02
-2.641648035585101972e+00,-4.472434863272975458e-01,-1.332446915836742019e+00,-6.012001061749777664e-01,-4.282508821907864416e-01
-3.500798633874237176e+00,-8.041760013565375509e-01,-1.195697863249056248e+00,-8.565343904985214252e-01,2.583330107450294011e-01
4.312373855590854177e+00,1.389572790218561504e+00,2.740913652298001324e+00,6.302212806891240859e-01,1.700797705030611950e-01
-2.508241179298395629e+00,-1.595218463648725438e+00,-1.245050622944211538e+00,-3.916344211328369740e-01,-2.154405331817869362e-01
1.298645384030076677e+00,6.159843365847325058e-01,6.459411566420628636e-01,4.600163986830301810e-01,4.091099614389051009e-01
6.870855864381233413e-01,1.423475311371751761e+00,9.119774001020323206e-01,5.403233144239730779e-01,-3.272889351035598166e-02
2.924032041365574486e+00,3.449239564358027033e-01,7.524088279483943653e-01,7.968552944484295075e-01,-4.038654746100542314e-01
4.744891931326727708e+00,2.187942995066305407e-03,2.268096753809821564e+00,4.251134655957243269e-01,5.077148147372858578e-01
-4.871648407673294656e+00,-5.218142561267528068e-01,-2.189958118365034068e+00,-1.980263742964542883e+00,-1.485416453758803268e-01
7.483881308042650282e-02,1.848232043535298630e-01,-2.915588416269976890e-01,3.830163363551481459e-01,4.675849090364042060e-01
-4.665240223308787515e-01,-7.405593320514853861e-01,-9.656015721924446904e-01,4.043803305991097718e-01,-4.207318981580180361e-01
7.112238497347143529e+00,1.860935557907611004e+00,3.524697215299209319e+00,8.544956147404811908e-01,-3.615840186784836652e-01
3.228429197710346976e+00,1.468002712237589602e+00,2.526153900561169063e+00,6.097053945924274521e-01,-3.250202557751289412e-01
-3.542236077137464356e+00,-1.179478760858812647e+00,-1.611033293106676201e+00,-6.367871950942174397e-01,-4.670182663269979023e-03
1.553990871443431399e+00,1.058951435509214223e+00,3.241323143080464542e-01,2.409788612785713491e-01,-1.225219022128160695e+00
-4.705038010098975043e+00,-7.069159293334308369e-01,-2.227202351242500988e+00,-1.437924154379321529e+00,1.320123394555831609e-01
6.175675113925493065e+00,1.037180738431602967e+00,3.001441482866798793e+00,1.865246314616325174e+00,-2.085125808374775624e-01
-1.222908751605478850e+00,-1.341711095817390120e+00,-1.143177500663616897e+00,4.259571379838083538e-01,-2.767152686672176842e-01
2.678582903107769475e+00,3.736456490173777345e-01,2.251679613656119905e+00,1.661510405934669143e-01,-8.859865995687544737e-01
3.159613279958498389e+00,1.178088591687920461e+00,2.332357187428624634e+00,1.625238638965749438e-01,-1.745921704474259067e-02
-1.066427367218182098e+00,-8.390416046819548779e-01,-1.243710837858828855e+00,-5.739245884135385500e-01,6.886025814629459507e-02
-4.286626159096594613e+00,-1.151424798933240679e+00,-2.046335998182255977e+00,-8.932371595819970089e-01,4.145983614937881478e-01
4.329692340099287939e+00,1.629787168282813559e-01,2.823123541466242337e+00,4.973623838687531440e-01,-1.507290383172099346e-01
1.536050700296002880e+00,5.680423369394510535e-02,7.592274993280432316e-01,3.994985208210483640e-01,2.437233701070055936e-01
-5.548237919709144705e-01,-3.383174735580079528e-01,3.957582064545750455e-02,-1.002537517791236565e+00,2.842820131744629442e-01
-2.058683644911329047e+00,3.537410648353598308e-01,-9.501395250613483556e-01,-1.168402317984692074e+00,-3.368931100449896188e-01
-2.002501279707289417e+00,-8.941136285540622897e-01,-6.321168746790936099e-01,-4.448922650545361623e-01,5.212056088750480556e-03
1.569900137503543736e-02,2.308508977438275822e-01,9.866771434127896701e-03,-1.808684128089335097e-01,-1.119513578613307470e+00
9.346788473979200873e+00,2.041369537350351315e+00,4.744438961367760221e+00,1.594281205338395457e+00,-8.118111215666332647e-01
4.143312670612521842e+00,9.227862807311884019e-01,2.701035480543059197e+00,1.301561137861900974e+00,1.269511465192204591e-01
-1.197754705318603285e-01,4.248946955618506105e-01,-2.133914895572560644e-01,-4.085694238423170366e-01,1.516054638384783937e-01
5.260059593553720880e-01,1.993527862408492335e-02,7.371029330971061722e-01,-1.097007358039349262e-01,-2.075573918276167606e-01
3.457451115945308739e+00,7.359851991052690501e-01,2.660455521179836413e+00,2.401608895256051313e-01,-3.106677998188581147e-02
1.975628566512110496e+00,1.218040670087464417e+00,7.150507632347444797e-01,2.031990358595410218e+00,7.394018310217860268e-01
-2.432187324591584598e+00,-1.324720207295320584e+00,-1.322016363975937026e+00,-9.716687025546636436e-01,-7.761721321239242188e-01
4.504288247312462801e+00,1.204785162129152321e+00,1.695525946559349961e+00,3.853836174870990949e-01,1.866030872896314863e-01
5.486784240227256859e+00,1.312234258940760290e+00,4.007758136630788393e+00,6.252920982573808573e-01,-1.211212447347445043e+00
7.797289590863190512e+00,1.449918159797019213e+00,3.707503780808000027e+00,2.180190844914152937e+00,-4.785475439185835622e-01
-3.604099157591655889e+00,2.870288823125077271e-01,-2.494763575242879394e+00,-6.759430649780742706e-02,2.323529668831174899e-01
1.412356417948994025e+00,-8.182294069701350203e-01,9.767737540253654815e-01,5.286941718892744779e-01,-7.930054680020283409e-02
-3.584379830448274351e-01,-8.182934327422334286e-01,-1.607716372002814254e-01,-6.715418825595279584e-01,-7.005288523383186305e-01
8.138613316749082616e-01,-3.173553481709595614e-02,4.278118805465034868e-01,4.183534652109467400e-01,1.047759964872883920e+00
3.377439513420916306e+00,1.519203339733985914e+00,2.554735815196694126e+00,-5.220066960186393601e-01,-7.847056859706148524e-01
4.007627103873954155e-01,-2.854667347929147336e-01,2.296302336883139783e-01,-2.000729634574064664e-01,-9.895684542025189323e-01
-2.074476016508984166e+00,-1.934520315760749898e-01,-4.839065331441844142e-01,-8.261579741059166260e-01,4.212203855306495548e-02
