-3.475321626359357818e-01,5.100595834106381732e-01,4.888427529907438118e-01,-1.332539526361213200e+00,5.351723004506980103e-02
1.557151449726190684e-01,-1.065973381284640586e+00,-4.867069568361478415e-01,6.339760876590002647e-01,5.486857942804509308e-02
3.191543446971349951e-01,2.131510962772583950e-01,1.232609477900473927e+00,1.158771827610621807e+00,8.680267017245637540e-01
2.144757412396903540e+00,1.722819330723570852e+00,5.853088951215907887e-01,1.584972481017497881e+00,-5.159501974373960076e-01
6.401440397948423566e-01,1.280531895265262232e+00,6.026733717807015722e-01,7.999414675252477513e-01,3.754276292739361365e-01
5.553438142764171026e-01,3.924277287844440409e-01,2.234144196436466778e+00,5.462846802481650110e-01,2.580472922691215976e-01
2.244184715325808543e+00,5.074640740748570522e+00,3.538757010582232354e+00,7.592508831342706932e-01,3.967485564691430877e-01
-4.645167567732929603e-01,-1.266702487633459162e+00,-1.595340366442437041e+00,-9.120729181123959917e-02,-3.830486929411874852e-02
-9.398005516376842228e-02,6.708192647228483629e-01,-4.128219942552480148e-01,-2.385576853218643045e-01,-2.413523831984642348e-02
9.627203484407860223e-01,1.052776013622966467e+00,3.190436185681585712e+00,2.394185285908915495e-01,1.393314438172379210e+00
1.450060147620546580e-02,-2.481006964103240342e-01,6.868457437137348576e-01,4.952170198129605683e-01,3.606071735158615787e-01
-3.346036815457895663e+00,-4.189920700489711436e+00,-3.416024600892078933e+00,-2.276519615784468265e+00,-4.314770580355407614e-01
-1.350411793830009088e+00,-2.684553664277900431e+00,-3.302555417713294084e+00,-1.311393049234944597e+00,-7.541643485968764216e-01
-1.012655090264655278e-01,3.914056404184113047e-01,-1.089843793769744718e+00,3.002521592322662247e-01,-3.341379863703503594e-01
1.575740395326069132e+00,1.706439934203314079e+00,4.874502412254311245e-01,4.234733360005096814e-01,-6.437131711762381636e-01
5.172436752186683195e-01,1.115059278983340008e+00,-2.245517782962904718e-01,8.193093188761818579e-02,-3.887310366257417660e-01
-6.151450570533090190e-01,-3.915547470872198788e-01,-2.626023970267224339e+00,-1.165615466701485747e+00,-6.369517420776149574e-01
1.498028379551998190e+00,5.489326778427896514e-01,5.286086924725864611e-01,7.030628389759921992e-01,-1.574963460940634608e-01
-5.975729703890892974e-01,-1.329348683327784553e+00,-2.839925648032559646e+00,-6.223494668407002495e-01,2.987472326219377528e-01
7.474318147109910715e-01,9.756770810104556935e-01,6.822281346008765013e-01,8.405199154108972115e-01,6.835595969360941382e-01
1.333028167858390844e+00,1.323789215884948023e+00,2.860214111756847366e+00,1.114446122084371549e+00,5.308137217449458989e-01
1.102218059416045337e+00,1.791955592748576409e+00,2.293715714697182939e+00,8.690121658131094717e-01,4.718724154392794912e-01
-2.657442539958906558e+00,-3.417500639027927001e+00,-3.737658390497766270e+00,-1.926950273812648939e+00,2.307642140599989733e-01
1.950400778628101239e+00,2.405056964964233046e+00,1.606369359708851974e+00,1.577642999477650854e+00,8.171495321484961716e-01
-3.007230865297237932e-01,5.720335012429872412e-02,-9.851699510382372349e-01,2.058579692851349729e-01,-7.242822164655195183e-02
3.073175192095274788e+00,4.138836457069734465e+00,2.852168587485068407e+00,1.998930208981993140e+00,-2.106286659345877055e-01
-3.303584486838496703e-01,-9.088013880656546917e-01,4.858261845023226777e-01,4.020515015922884738e-02,5.239809053952818596e-01
1.224772678439817630e+00,2.242464328906097037e+00,2.273195492563754971e+00,6.351723265810627073e-01,-1.798105476043201922e-01
3.437790644506842630e-02,-1.224283172862974944e-01,3.965482725305226608e-01,9.881227077105055046e-02,-1.512368550831893199e-01
-5.558285352197771534e-01,-2.228713959660784116e-01,2.132319157820715128e-01,-3.065124596862597861e-01,-1.882233982440252584e-01
5.014883144839067386e-01,2.023804864388246694e-01,-9.536078647296352129e-01,3.845760843559517528e-01,1.448825445286089537e-02
5.025286339896840593e-01,2.711457418497928429e-01,8.193380885160561622e-02,2.922278867939279712e-01,3.625847801599578757e-01
-1.885822754667312529e+00,-2.932724240351904488e+00,-3.358360882758744115e+00,-1.091340990811511258e+00,-9.812628482543291897e-01
4.552722106856610385e-01,6.133465927971416543e-01,-1.108780199005173106e+00,1.255656091690553755e-01,-1.697455995180367078e-02
3.146010472188627283e+00,2.879925325645301903e+00,2.521205751753296198e+00,2.490950301414416312e+00,-2.413825690849827066e-01
2.133786469279472797e+00,3.049901728381931854e+00,1.565006520991091055e+00,2.099987015226134179e+00,-3.205829044725873600e-01
3.833775069622370468e-01,2.835347054850798632e-01,-1.008615458705652390e+00,1.362868052508374450e-01,5.527693230723573770e-01
1.106689480975200368e+00,1.188773314653822410e+00,1.672741073024918368e+00,6.367958743546409117e-01,1.229663341636908630e-01
-2.801378149960168429e+00,-4.815633935462011017e+00,-2.305679152620001560e+00,-1.828416814936696611e+00,9.352432620979771460e-01
-8.766703962965752828e-01,-1.211178769290207402e+00,1.952631067133403509e-02,-3.155411009393148669e-01,-9.031706031956507341e-03
3.085134256338876169e-01,4.976466261841996364e-01,-1.545185992176781875e-01,1.031986177532643323e+00,1.762851981886337238e-01
1.879747107808650286e-01,7.275391724071131883e-01,-1.492318797201498626e+00,5.199531843779777729e-01,-5.883775907843968866e-01
-1.258227551348800599e-01,-3.426140570482607561e-01,-1.367122081419716473e+00,1.908164300677611114e-01,1.155415204063682706e-02
5.465419130694122440e-01,1.020217271742026366e+00,-3.969665188619131424e-01,5.983387126130558231e-01,5.433882164065076958e-01
1.389953857857176178e+00,2.212504760135308945e+00,1.786261011316306213e+00,1.528889653392971892e+00,1.082404537943547407e+00
-5.317311186177193782e-01,-1.106183245473876253e+00,-2.628092802040880471e+00,-3.385791774414019517e-02,-1.908914432333961853e-01
-1.342858228565309231e+00,-1.818860676067625137e+00,-6.603076306663298034e-01,-1.190893711648669084e+00,-5.037177234985067142e-02
-6.513914356593106803e-01,-2.159956785665253953e+00,-3.532456982194519313e+00,-8.724653134516974218e-02,-1.136542684337174425e+00
5.536315395141261364e-01,-1.720838028880222748e-01,-6.017444743358424386e-01,4.437714974912283505e-01,-1.316543879459910749e-01
-1.343191664255234397e-01,-3.796584770941380249e-02,4.470586364310712435e-01,-1.005294987668468171e-01,1.579887325698629275e-01
-2.151801832223643740e-01,-1.197731919483755181e-01,-1.615483871091047074e+00,-5.568064519343473018e-01,-1.653750651692063589e-01
8.594861751772453484e-01,9.316013366727528000e-01,5.111909949368158568e-01,1.620829690021674097e+00,1.347350733434788728e+00
-2.083522518974795457e+00,-2.866652071705580784e+00,3.202898380770802245e-01,-1.969098216926662648e+00,1.852273722933526490e-01
-1.377585746183289217e+00,-1.030031044924279326e+00,-1.301844473372762323e+00,-1.186436756387118985e+00,8.763695019898398719e-01
-8.707817083352410448e-01,-2.067121628969652569e+00,-2.733853383200454790e+00,-8.403234827711439925e-01,-5.270479217468204691e-01
1.932490367866992020e+00,2.838524996000343137e+00,1.447264049673093078e+00,1.044626155171400006e+00,-3.552925634562216217e-01
7.540589484404451592e-02,-1.276737018893536080e+00,1.356911724237287231e+00,1.106479775314471448e-01,1.335801794416834332e+00
-1.817772692810778468e+00,-3.015072968856274294e+00,-1.962642130985855715e+00,-1.176015575861550921e+00,7.469060362916705997e-02
-1.153946971281797129e+00,-1.303506278597033941e+00,-2.659670531229032520e+00,4.160641452251074290e-01,-5.058833081541410648e-01
-3.396647614910344615e+00,-4.705967368527020689e+00,-2.052525379609324574e-01,-2.694654517370212776e+00,9.197562906712729580e-01
1.550028969016573832e+00,1.308626875578100979e+00,5.345484059132415977e-01,9.335631397821504418e-01,-5.695385228288103452e-01
-5.205379795836851953e-01,4.857287795517845064e-01,-5.901339515439488759e-01,-1.096971821619086990e-01,-5.870622309785361592e-01
-7.960175157809001867e-03,-9.043598492686938384e-01,-5.369933257881545074e-01,4.439018780957638133e-01,8.254844527402926957e-02
-1.565295290459692179e+00,-3.253882662496777378e+00,-1.374967293102324906e+00,-1.232433871329648101e+00,-3.803675215015935862e-01
-4.375104707162466577e-01,-5.465639988430078811e-01,-8.182233466653832110e-02,-3.355240863953202202e-01,-8.082639871839909507e-01
1.105426769140661403e+00,8.108456563639244719e-01,6.022142612890329927e-01,6.403679226761975762e-01,4.768874302771101276e-02
5.320211860219171696e-01,1.221106368170687961e+00,-3.569957083111250928e-01,1.645648459637022720e-01,-8.336458716237630240e-01
1.284256276929211404e+00,1.655406600424174535e+00,1.453926051926264673e+00,3.319125042603994213e-01,-9.729349207836079927e-02
-2.709112037688769514e-01,-2.596767696000671366e-01,-3.265760596252353487e+00,-2.759324353582973122e-01,-5.814959657266105530e-01
1.384274354363045800e+00,2.173796861124739799e+00,3.202709484419433483e+00,1.371257882715384069e+00,3.089451346317778624e-01
4.793218239329609665e-01,1.377954873030599714e+00,2.674260770109196272e+00,3.144506717814949392e-01,2.450107893120344826e+00
2.064927382052764715e-01,3.155350556630329706e-01,-4.198072632569007645e-01,3.939470348831131119e-01,-3.152501099300116794e-01
1.605701272387446643e+00,1.897293924476683769e+00,1.152174725962256563e+00,1.156681923278716884e+00,-3.467628597681152169e-01
-2.450487890452437978e-01,-8.662242569831679617e-01,-2.830397555513528562e+00,1.788171706533769334e-01,-1.721108033274495464e+00
3.655388936414595280e-01,3.773967732273642572e-01,1.260819603126239530e+00,1.220188244108463688e-01,-1.344456823150540214e-01
-2.323084780531432969e+00,-2.796409946221013687e+00,-6.966718541525662722e-01,-1.887853081646649445e+00,-9.347706894634278951e-01
-3.984880975512379297e+00,-5.124195476521759218e+00,-1.998943642703984169e+00,-3.511893034854993711e+00,5.546736047215135024e-01
3.611237258532458139e-01,-3.067173699682476107e-01,9.434213823853428993e-01,-4.777316215710867287e-01,3.069321594041253820e-01
1.854836366233618972e-01,4.555624100362550832e-01,-1.186050052055539483e-01,2.609665401924328165e-01,-7.422013664751140327e-01
-4.370475711394200546e-02,-6.576388153951688853e-01,1.433992978942616014e+00,-4.155106026034354194e-01,4.767036535322211055e-01
-1.862527464103169050e+00,-2.912605631480701618e+00,-1.911045692962765497e+00,-1.807597880700833493e+00,-2.681462153256540804e-01
-9.069818395196678207e-01,3.927730323901212905e-01,1.587916842860008781e+00,-8.013777164545571319e-01,1.185531210929971158e+00
-9.467970259114522058e-02,-6.038924766772182373e-01,-8.393708281593870169e-01,8.774523790229338260e-01,-2.038908674266139143e-01
-6.431261802595342747e-01,1.071533820565709894e-01,1.294502331771665293e+00,-1.594342529359770166e-01,8.840073477937440138e-01
-1.298260633119882712e+00,-2.274032697326438424e+00,-1.996343593973349595e+00,-1.510236284780675842e+00,-1.371121885604444257e+00
